location,name,freq,weighting,direction,n_stocks,n_stocks_min,date,ret
usa,qmj,monthly,vw,1,16,7,1955-11-30,-0.0485936255111987
usa,qmj,monthly,vw,1,19,9,1955-12-31,0.0564953757910773
usa,qmj,monthly,vw,1,24,11,1956-01-31,-0.0252350382299121
usa,qmj,monthly,vw,1,34,16,1956-02-29,0.0139241267652774
usa,qmj,monthly,vw,1,45,22,1956-03-31,0.0390590984042273
usa,qmj,monthly,vw,1,49,24,1956-04-30,0.0569754124872076
usa,qmj,monthly,vw,1,242,120,1956-05-31,-0.0105318441664665
usa,qmj,monthly,vw,1,248,123,1956-06-30,-0.0200974872673836
usa,qmj,monthly,vw,1,255,126,1956-07-31,0.00435606670281281
usa,qmj,monthly,vw,1,257,126,1956-08-31,-0.00734277857770102
usa,qmj,monthly,vw,1,262,128,1956-09-30,0.0122323431424631
usa,qmj,monthly,vw,1,264,129,1956-10-31,0.0111455450896804
usa,qmj,monthly,vw,1,265,130,1956-11-30,-0.0183343633435568
usa,qmj,monthly,vw,1,265,130,1956-12-31,0.00929083482701022
usa,qmj,monthly,vw,1,266,130,1957-01-31,-0.0166192184445016
usa,qmj,monthly,vw,1,266,130,1957-02-28,0.0111180357642989
usa,qmj,monthly,vw,1,266,130,1957-03-31,0.0156878822249076
usa,qmj,monthly,vw,1,265,130,1957-04-30,0.0143249204787188
usa,qmj,monthly,vw,1,305,150,1957-05-31,0.00534871410164263
usa,qmj,monthly,vw,1,304,150,1957-06-30,0.0071358419771019
usa,qmj,monthly,vw,1,306,152,1957-07-31,0.0159444224803681
usa,qmj,monthly,vw,1,303,150,1957-08-31,0.00448169720434528
usa,qmj,monthly,vw,1,303,150,1957-09-30,0.021769069588441
usa,qmj,monthly,vw,1,306,152,1957-10-31,0.0185980133349873
usa,qmj,monthly,vw,1,309,150,1957-11-30,-0.00341989770557048
usa,qmj,monthly,vw,1,308,150,1957-12-31,0.015782821810413
usa,qmj,monthly,vw,1,311,150,1958-01-31,-0.0342367533795767
usa,qmj,monthly,vw,1,309,149,1958-02-28,0.00216230792304634
usa,qmj,monthly,vw,1,311,151,1958-03-31,0.00690702726066554
usa,qmj,monthly,vw,1,312,151,1958-04-30,0.0202033013115455
usa,qmj,monthly,vw,1,311,150,1958-05-31,-0.00723956636583534
usa,qmj,monthly,vw,1,309,150,1958-06-30,0.00235555987442719
usa,qmj,monthly,vw,1,308,150,1958-07-31,0.000332353527546916
usa,qmj,monthly,vw,1,309,150,1958-08-31,0.00870226393488061
usa,qmj,monthly,vw,1,309,149,1958-09-30,-0.00653069731096522
usa,qmj,monthly,vw,1,309,151,1958-10-31,-0.0139694439989733
usa,qmj,monthly,vw,1,304,149,1958-11-30,0.0200828769516821
usa,qmj,monthly,vw,1,305,150,1958-12-31,-0.0194327387766124
usa,qmj,monthly,vw,1,303,149,1959-01-31,-0.00426285446041491
usa,qmj,monthly,vw,1,305,150,1959-02-28,-0.0281643768515146
usa,qmj,monthly,vw,1,305,151,1959-03-31,0.00280847823709212
usa,qmj,monthly,vw,1,304,149,1959-04-30,0.0180367486740373
usa,qmj,monthly,vw,1,312,153,1959-05-31,0.00445885486001054
usa,qmj,monthly,vw,1,312,153,1959-06-30,-0.00834203520440761
usa,qmj,monthly,vw,1,313,153,1959-07-31,-0.00974279696994935
usa,qmj,monthly,vw,1,311,153,1959-08-31,-0.00522400603240016
usa,qmj,monthly,vw,1,312,154,1959-09-30,0.0159613390132681
usa,qmj,monthly,vw,1,311,152,1959-10-31,0.03091430391459
usa,qmj,monthly,vw,1,314,154,1959-11-30,0.0371350004178429
usa,qmj,monthly,vw,1,316,156,1959-12-31,-0.0117882393807504
usa,qmj,monthly,vw,1,318,157,1960-01-31,0.00328462985987232
usa,qmj,monthly,vw,1,318,157,1960-02-29,0.0402838566829037
usa,qmj,monthly,vw,1,315,157,1960-03-31,0.0323915162795502
usa,qmj,monthly,vw,1,317,158,1960-04-30,0.0342301861695368
usa,qmj,monthly,vw,1,322,160,1960-05-31,0.00546228805684359
usa,qmj,monthly,vw,1,324,161,1960-06-30,0.0164451701298129
usa,qmj,monthly,vw,1,323,160,1960-07-31,-0.00882929380511662
usa,qmj,monthly,vw,1,327,163,1960-08-31,0.00719453675564703
usa,qmj,monthly,vw,1,327,163,1960-09-30,-0.00375933418134229
usa,qmj,monthly,vw,1,330,164,1960-10-31,0.0136672609178101
usa,qmj,monthly,vw,1,328,162,1960-11-30,0.0146636983662308
usa,qmj,monthly,vw,1,329,161,1960-12-31,-0.00402757327474026
usa,qmj,monthly,vw,1,328,161,1961-01-31,-0.0106576785998447
usa,qmj,monthly,vw,1,328,162,1961-02-28,-0.0222982971579482
usa,qmj,monthly,vw,1,328,160,1961-03-31,0.0125426549414216
usa,qmj,monthly,vw,1,327,160,1961-04-30,0.00668333772714712
usa,qmj,monthly,vw,1,325,156,1961-05-31,-0.0213861230473917
usa,qmj,monthly,vw,1,325,156,1961-06-30,0.0414840567638182
usa,qmj,monthly,vw,1,326,157,1961-07-31,-0.00625519924431294
usa,qmj,monthly,vw,1,329,157,1961-08-31,0.0170510923387381
usa,qmj,monthly,vw,1,330,158,1961-09-30,0.0348489304859858
usa,qmj,monthly,vw,1,330,158,1961-10-31,0.0593005412116048
usa,qmj,monthly,vw,1,331,157,1961-11-30,0.0201448618791875
usa,qmj,monthly,vw,1,330,156,1961-12-31,-0.0210193259039917
usa,qmj,monthly,vw,1,329,156,1962-01-31,-0.0344354959659441
usa,qmj,monthly,vw,1,404,192,1962-02-28,0.0174329392265381
usa,qmj,monthly,vw,1,430,204,1962-03-31,0.00208619534221524
usa,qmj,monthly,vw,1,457,218,1962-04-30,0.0139421644975517
usa,qmj,monthly,vw,1,463,221,1962-05-31,-0.00650979988495369
usa,qmj,monthly,vw,1,465,226,1962-06-30,0.000412473340533487
usa,qmj,monthly,vw,1,465,226,1962-07-31,0.0225754122553248
usa,qmj,monthly,vw,1,454,217,1962-08-31,-0.000867037972267098
usa,qmj,monthly,vw,1,490,229,1962-09-30,0.009312149414069
usa,qmj,monthly,vw,1,491,230,1962-10-31,0.00823700328177798
usa,qmj,monthly,vw,1,489,232,1962-11-30,-0.0250444317538987
usa,qmj,monthly,vw,1,493,234,1962-12-31,0.020526550328075
usa,qmj,monthly,vw,1,488,229,1963-01-31,-0.0126645633182726
usa,qmj,monthly,vw,1,491,233,1963-02-28,-0.00771295606924114
usa,qmj,monthly,vw,1,492,232,1963-03-31,0.0116805647309686
usa,qmj,monthly,vw,1,491,233,1963-04-30,0.00222549597002399
usa,qmj,monthly,vw,1,498,230,1963-05-31,-0.0193001821526155
usa,qmj,monthly,vw,1,498,230,1963-06-30,0.00277998824532637
usa,qmj,monthly,vw,1,499,230,1963-07-31,0.0114670794617248
usa,qmj,monthly,vw,1,499,230,1963-08-31,-0.0168231614143725
usa,qmj,monthly,vw,1,499,229,1963-09-30,-0.00533053185196124
usa,qmj,monthly,vw,1,498,228,1963-10-31,0.0264891886595952
usa,qmj,monthly,vw,1,502,231,1963-11-30,0.00275337149432353
usa,qmj,monthly,vw,1,503,232,1963-12-31,0.0122047408035083
usa,qmj,monthly,vw,1,501,233,1964-01-31,0.00360324256741313
usa,qmj,monthly,vw,1,503,234,1964-02-29,-0.00280855323930239
usa,qmj,monthly,vw,1,502,235,1964-03-31,-0.025579581913381
usa,qmj,monthly,vw,1,504,236,1964-04-30,0.0219197104361068
usa,qmj,monthly,vw,1,513,238,1964-05-31,0.00690985240915215
usa,qmj,monthly,vw,1,515,238,1964-06-30,-0.00316833193387316
usa,qmj,monthly,vw,1,516,236,1964-07-31,0.00443881879401479
usa,qmj,monthly,vw,1,516,236,1964-08-31,-0.00602077376344239
usa,qmj,monthly,vw,1,517,236,1964-09-30,-0.00828439367703464
usa,qmj,monthly,vw,1,516,236,1964-10-31,-0.00106210182985595
usa,qmj,monthly,vw,1,518,236,1964-11-30,0.00925390283654715
usa,qmj,monthly,vw,1,518,237,1964-12-31,0.0137868020323638
usa,qmj,monthly,vw,1,520,236,1965-01-31,-0.0181877371504533
usa,qmj,monthly,vw,1,522,239,1965-02-28,-0.0208517502694206
usa,qmj,monthly,vw,1,529,244,1965-03-31,-0.00889651194954096
usa,qmj,monthly,vw,1,548,251,1965-04-30,0.00135763775527122
usa,qmj,monthly,vw,1,567,265,1965-05-31,0.00775412623373639
usa,qmj,monthly,vw,1,566,265,1965-06-30,0.0144035509625893
usa,qmj,monthly,vw,1,570,266,1965-07-31,-0.00713794900869107
usa,qmj,monthly,vw,1,574,268,1965-08-31,-0.00269426237051987
usa,qmj,monthly,vw,1,577,268,1965-09-30,0.0116316934588201
usa,qmj,monthly,vw,1,578,271,1965-10-31,-0.000338472274813605
usa,qmj,monthly,vw,1,605,277,1965-11-30,0.000337664264887727
usa,qmj,monthly,vw,1,628,287,1965-12-31,-0.0239115668858556
usa,qmj,monthly,vw,1,644,292,1966-01-31,-0.0137684705799063
usa,qmj,monthly,vw,1,679,301,1966-02-28,-0.013075071498254
usa,qmj,monthly,vw,1,705,307,1966-03-31,0.00865119715011756
usa,qmj,monthly,vw,1,712,312,1966-04-30,-0.000572788578186552
usa,qmj,monthly,vw,1,913,367,1966-05-31,0.0114508266050868
usa,qmj,monthly,vw,1,940,371,1966-06-30,-0.0176716587191983
usa,qmj,monthly,vw,1,952,374,1966-07-31,0.00936230243973646
usa,qmj,monthly,vw,1,972,376,1966-08-31,0.00780369614968436
usa,qmj,monthly,vw,1,987,384,1966-09-30,0.0194946740397236
usa,qmj,monthly,vw,1,1000,391,1966-10-31,-0.0134976047562372
usa,qmj,monthly,vw,1,1003,405,1966-11-30,0.00674980895934228
usa,qmj,monthly,vw,1,1003,403,1966-12-31,-0.0315652096979926
usa,qmj,monthly,vw,1,1005,408,1967-01-31,-0.0295163084118864
usa,qmj,monthly,vw,1,1012,418,1967-02-28,0.00892865632380943
usa,qmj,monthly,vw,1,1017,418,1967-03-31,0.00696529205068591
usa,qmj,monthly,vw,1,1019,414,1967-04-30,0.0207286266519155
usa,qmj,monthly,vw,1,1039,446,1967-05-31,-0.00339676472016571
usa,qmj,monthly,vw,1,1041,448,1967-06-30,-0.0100294791130884
usa,qmj,monthly,vw,1,1042,450,1967-07-31,-0.00270411417575615
usa,qmj,monthly,vw,1,1051,445,1967-08-31,-0.00648647871730158
usa,qmj,monthly,vw,1,1048,445,1967-09-30,0.0219679942642862
usa,qmj,monthly,vw,1,1056,450,1967-10-31,0.0225905222912746
usa,qmj,monthly,vw,1,1057,451,1967-11-30,-0.00759516964146333
usa,qmj,monthly,vw,1,1059,457,1967-12-31,-0.0151363606616763
usa,qmj,monthly,vw,1,1076,458,1968-01-31,-0.0150556005214972
usa,qmj,monthly,vw,1,1065,462,1968-02-29,0.0142897328989455
usa,qmj,monthly,vw,1,1078,470,1968-03-31,0.0219542239104909
usa,qmj,monthly,vw,1,1082,471,1968-04-30,-0.0227390585179971
usa,qmj,monthly,vw,1,1179,528,1968-05-31,-0.00496042119117442
usa,qmj,monthly,vw,1,1180,539,1968-06-30,0.00218106669230162
usa,qmj,monthly,vw,1,1193,542,1968-07-31,0.0149054082905966
usa,qmj,monthly,vw,1,1183,538,1968-08-31,-0.0173560367941913
usa,qmj,monthly,vw,1,1187,534,1968-09-30,-0.0413009881775636
usa,qmj,monthly,vw,1,1182,533,1968-10-31,-0.0151066613732403
usa,qmj,monthly,vw,1,1190,528,1968-11-30,0.00494579324191561
usa,qmj,monthly,vw,1,1191,532,1968-12-31,0.0021022520362721
usa,qmj,monthly,vw,1,1199,541,1969-01-31,-0.0103261713862946
usa,qmj,monthly,vw,1,1193,537,1969-02-28,0.0296095707741252
usa,qmj,monthly,vw,1,1197,534,1969-03-31,0.0162727934487514
usa,qmj,monthly,vw,1,1198,533,1969-04-30,0.0127067368734436
usa,qmj,monthly,vw,1,1263,547,1969-05-31,0.0136698253240629
usa,qmj,monthly,vw,1,1263,543,1969-06-30,0.0483501002735883
usa,qmj,monthly,vw,1,1270,541,1969-07-31,0.0246876361861507
usa,qmj,monthly,vw,1,1275,542,1969-08-31,0.0128277163003494
usa,qmj,monthly,vw,1,1275,543,1969-09-30,0.0231472147461519
usa,qmj,monthly,vw,1,1277,543,1969-10-31,-0.0142931822337153
usa,qmj,monthly,vw,1,1291,535,1969-11-30,0.0312960786646958
usa,qmj,monthly,vw,1,1291,529,1969-12-31,0.032558622312366
usa,qmj,monthly,vw,1,1298,531,1970-01-31,0.0147774427709632
usa,qmj,monthly,vw,1,1304,521,1970-02-28,-0.0348564313867988
usa,qmj,monthly,vw,1,1311,523,1970-03-31,-0.000308111546050274
usa,qmj,monthly,vw,1,1311,523,1970-04-30,0.0364836334978965
usa,qmj,monthly,vw,1,1343,541,1970-05-31,0.00599609942251317
usa,qmj,monthly,vw,1,1351,541,1970-06-30,0.0492484958639095
usa,qmj,monthly,vw,1,1351,539,1970-07-31,-0.0021227647099115
usa,qmj,monthly,vw,1,1356,532,1970-08-31,-0.0174759975067714
usa,qmj,monthly,vw,1,1367,536,1970-09-30,-0.00202022865000337
usa,qmj,monthly,vw,1,1363,531,1970-10-31,0.0458252065184882
usa,qmj,monthly,vw,1,1362,529,1970-11-30,0.00709503639028472
usa,qmj,monthly,vw,1,1360,528,1970-12-31,-0.0280332918605772
usa,qmj,monthly,vw,1,1363,522,1971-01-31,-0.0414858534421247
usa,qmj,monthly,vw,1,1364,530,1971-02-28,0.0112703304021325
usa,qmj,monthly,vw,1,1364,535,1971-03-31,0.00980680696556515
usa,qmj,monthly,vw,1,1358,530,1971-04-30,-0.0101106643219067
usa,qmj,monthly,vw,1,1388,552,1971-05-31,0.00660207492279687
usa,qmj,monthly,vw,1,1386,542,1971-06-30,0.0312202064760785
usa,qmj,monthly,vw,1,1403,536,1971-07-31,0.0214138701751389
usa,qmj,monthly,vw,1,1379,513,1971-08-31,-0.0364738597954291
usa,qmj,monthly,vw,1,1386,519,1971-09-30,0.0167759701440293
usa,qmj,monthly,vw,1,1392,515,1971-10-31,0.0254849469517015
usa,qmj,monthly,vw,1,1397,511,1971-11-30,0.0211013942491965
usa,qmj,monthly,vw,1,1395,516,1971-12-31,0.00109307190364406
usa,qmj,monthly,vw,1,1392,518,1972-01-31,-0.0244342456995043
usa,qmj,monthly,vw,1,1390,533,1972-02-29,0.0158967656074512
usa,qmj,monthly,vw,1,1393,526,1972-03-31,0.0174623421855306
usa,qmj,monthly,vw,1,1392,516,1972-04-30,-0.00611611036617776
usa,qmj,monthly,vw,1,1437,532,1972-05-31,0.0370884569388746
usa,qmj,monthly,vw,1,1440,529,1972-06-30,0.0371318783990432
usa,qmj,monthly,vw,1,1445,529,1972-07-31,0.0307315066789782
usa,qmj,monthly,vw,1,1461,529,1972-08-31,-0.0292872413390537
usa,qmj,monthly,vw,1,1451,535,1972-09-30,0.00902993746281733
usa,qmj,monthly,vw,1,1450,535,1972-10-31,-0.0122472914336046
usa,qmj,monthly,vw,1,1462,538,1972-11-30,-0.0392311363474719
usa,qmj,monthly,vw,1,1471,533,1972-12-31,0.0323537668120829
usa,qmj,monthly,vw,1,1292,474,1973-01-31,0.0377546646420687
usa,qmj,monthly,vw,1,1609,576,1973-02-28,0.0172124575348219
usa,qmj,monthly,vw,1,1604,576,1973-03-31,-0.00515856133229714
usa,qmj,monthly,vw,1,1587,573,1973-04-30,-0.0142680013945049
usa,qmj,monthly,vw,1,1668,625,1973-05-31,0.0191626603637051
usa,qmj,monthly,vw,1,1661,619,1973-06-30,0.00758033310721246
usa,qmj,monthly,vw,1,1655,628,1973-07-31,-0.0291440281315083
usa,qmj,monthly,vw,1,1682,629,1973-08-31,-0.00897739045478576
usa,qmj,monthly,vw,1,1676,625,1973-09-30,-0.0669871835866904
usa,qmj,monthly,vw,1,1674,627,1973-10-31,0.00156800765489435
usa,qmj,monthly,vw,1,1701,634,1973-11-30,0.0286264651059434
usa,qmj,monthly,vw,1,1701,639,1973-12-31,-0.0370990690122144
usa,qmj,monthly,vw,1,1699,638,1974-01-31,-0.0362190004995223
usa,qmj,monthly,vw,1,1719,650,1974-02-28,-0.0316277059555518
usa,qmj,monthly,vw,1,1734,645,1974-03-31,0.0342273351204324
usa,qmj,monthly,vw,1,1740,645,1974-04-30,0.0418167924550371
usa,qmj,monthly,vw,1,1859,734,1974-05-31,0.0641304806956573
usa,qmj,monthly,vw,1,1888,736,1974-06-30,0.0598626680604835
usa,qmj,monthly,vw,1,1893,733,1974-07-31,-0.0121452175600829
usa,qmj,monthly,vw,1,1872,714,1974-08-31,0.0415928671291032
usa,qmj,monthly,vw,1,1887,721,1974-09-30,-0.0119198828624498
usa,qmj,monthly,vw,1,1892,727,1974-10-31,-0.0177999466060589
usa,qmj,monthly,vw,1,1880,727,1974-11-30,0.00620545110411595
usa,qmj,monthly,vw,1,1885,726,1974-12-31,-0.113979188381393
usa,qmj,monthly,vw,1,1881,717,1975-01-31,-0.0988922297607353
usa,qmj,monthly,vw,1,1903,733,1975-02-28,0.0456731303123358
usa,qmj,monthly,vw,1,1903,735,1975-03-31,-0.0353927787863065
usa,qmj,monthly,vw,1,1906,738,1975-04-30,-0.00573991388107272
usa,qmj,monthly,vw,1,1899,767,1975-05-31,-0.00433630497800382
usa,qmj,monthly,vw,1,1923,788,1975-06-30,-0.0419092608339795
usa,qmj,monthly,vw,1,1920,796,1975-07-31,-0.0136977767185134
usa,qmj,monthly,vw,1,1920,772,1975-08-31,0.0195418768120376
usa,qmj,monthly,vw,1,1923,774,1975-09-30,0.0150618853774741
usa,qmj,monthly,vw,1,1920,770,1975-10-31,-0.0368285317712441
usa,qmj,monthly,vw,1,1943,792,1975-11-30,-0.0244476333925028
usa,qmj,monthly,vw,1,1937,790,1975-12-31,-0.00474399994034338
usa,qmj,monthly,vw,1,1883,776,1976-01-31,-0.0171035802184124
usa,qmj,monthly,vw,1,1922,802,1976-02-29,-0.0267846829822985
usa,qmj,monthly,vw,1,1936,814,1976-03-31,-0.00305076614398131
usa,qmj,monthly,vw,1,1924,811,1976-04-30,0.000682131018315248
usa,qmj,monthly,vw,1,1995,871,1976-05-31,-0.000609866442008489
usa,qmj,monthly,vw,1,1977,855,1976-06-30,0.0161369005888571
usa,qmj,monthly,vw,1,1973,859,1976-07-31,-0.0190172852876328
usa,qmj,monthly,vw,1,1841,811,1976-08-31,-0.0432771233905982
usa,qmj,monthly,vw,1,1842,818,1976-09-30,0.0119780546906389
usa,qmj,monthly,vw,1,1991,862,1976-10-31,0.00913292423432246
usa,qmj,monthly,vw,1,1992,867,1976-11-30,-0.0175885941805888
usa,qmj,monthly,vw,1,1995,869,1976-12-31,-0.0225989234473907
usa,qmj,monthly,vw,1,1968,854,1977-01-31,-0.0386118094962111
usa,qmj,monthly,vw,1,2012,881,1977-02-28,0.00529184662904231
usa,qmj,monthly,vw,1,2048,891,1977-03-31,-0.0101306706420426
usa,qmj,monthly,vw,1,2043,889,1977-04-30,-0.0235478288149285
usa,qmj,monthly,vw,1,2103,899,1977-05-31,-0.00912081443090558
usa,qmj,monthly,vw,1,2111,903,1977-06-30,0.0123378681966442
usa,qmj,monthly,vw,1,2104,902,1977-07-31,-0.00189022272335843
usa,qmj,monthly,vw,1,2140,930,1977-08-31,0.0310532700046226
usa,qmj,monthly,vw,1,2128,915,1977-09-30,0.00463133018075299
usa,qmj,monthly,vw,1,2115,904,1977-10-31,-0.00374042324092297
usa,qmj,monthly,vw,1,2104,888,1977-11-30,0.00133596248944374
usa,qmj,monthly,vw,1,2112,877,1977-12-31,0.0175125374559798
usa,qmj,monthly,vw,1,2109,880,1978-01-31,-0.00405438690805935
usa,qmj,monthly,vw,1,2099,881,1978-02-28,0.00590107314068254
usa,qmj,monthly,vw,1,2092,864,1978-03-31,-0.017458366346314
usa,qmj,monthly,vw,1,2082,879,1978-04-30,0.0250382183782509
usa,qmj,monthly,vw,1,2141,897,1978-05-31,0.00975917719572419
usa,qmj,monthly,vw,1,2115,893,1978-06-30,0.00744619230310434
usa,qmj,monthly,vw,1,2107,903,1978-07-31,0.0090079413855511
usa,qmj,monthly,vw,1,2121,927,1978-08-31,0.00498650988449165
usa,qmj,monthly,vw,1,2107,919,1978-09-30,-0.0217090739007022
usa,qmj,monthly,vw,1,2115,913,1978-10-31,0.0304399766177582
usa,qmj,monthly,vw,1,2106,919,1978-11-30,-0.000390428396190849
usa,qmj,monthly,vw,1,2101,902,1978-12-31,0.0419306535169095
usa,qmj,monthly,vw,1,2105,908,1979-01-31,-0.0357155839548718
usa,qmj,monthly,vw,1,2093,916,1979-02-28,-0.00820959082889126
usa,qmj,monthly,vw,1,2087,909,1979-03-31,-0.0235344953580929
usa,qmj,monthly,vw,1,2068,919,1979-04-30,0.0075801599824712
usa,qmj,monthly,vw,1,2056,886,1979-05-31,-0.00520077549105224
usa,qmj,monthly,vw,1,2070,895,1979-06-30,-0.0391314274501282
usa,qmj,monthly,vw,1,2074,888,1979-07-31,-0.0136496136053948
usa,qmj,monthly,vw,1,2147,938,1979-08-31,0.00963460707416718
usa,qmj,monthly,vw,1,2165,960,1979-09-30,-0.00615861846013513
usa,qmj,monthly,vw,1,2175,964,1979-10-31,0.0164328116536023
usa,qmj,monthly,vw,1,2234,970,1979-11-30,-0.0165638787936441
usa,qmj,monthly,vw,1,2243,975,1979-12-31,-0.010596561689018
usa,qmj,monthly,vw,1,2227,970,1980-01-31,-0.0130574584137958
usa,qmj,monthly,vw,1,2272,964,1980-02-29,-0.034440039359191
usa,qmj,monthly,vw,1,2265,966,1980-03-31,0.0419259124167987
usa,qmj,monthly,vw,1,2277,965,1980-04-30,-0.0409837596466069
usa,qmj,monthly,vw,1,2482,1013,1980-05-31,-0.00454587420911495
usa,qmj,monthly,vw,1,2485,1018,1980-06-30,-0.010468420619134
usa,qmj,monthly,vw,1,2475,1021,1980-07-31,0.0433660957595879
usa,qmj,monthly,vw,1,2453,1019,1980-08-31,-0.00235757217496462
usa,qmj,monthly,vw,1,2433,1004,1980-09-30,0.0116299965424954
usa,qmj,monthly,vw,1,2417,998,1980-10-31,0.00117697462377196
usa,qmj,monthly,vw,1,2410,1009,1980-11-30,0.0416628264052868
usa,qmj,monthly,vw,1,2398,1003,1980-12-31,-0.0113492856701846
usa,qmj,monthly,vw,1,2415,997,1981-01-31,-0.0359885838517849
usa,qmj,monthly,vw,1,2420,1021,1981-02-28,0.00212636444844811
usa,qmj,monthly,vw,1,2406,1003,1981-03-31,-0.0215271228462751
usa,qmj,monthly,vw,1,2406,1003,1981-04-30,0.0119325092100042
usa,qmj,monthly,vw,1,2442,1017,1981-05-31,-0.0136722358918025
usa,qmj,monthly,vw,1,2440,1022,1981-06-30,-0.00429365519614081
usa,qmj,monthly,vw,1,2445,1026,1981-07-31,0.0169866689142245
usa,qmj,monthly,vw,1,2438,1037,1981-08-31,0.00135428290683022
usa,qmj,monthly,vw,1,2422,1045,1981-09-30,0.0208411948008673
usa,qmj,monthly,vw,1,2437,1030,1981-10-31,0.0118148644136337
usa,qmj,monthly,vw,1,2412,1031,1981-11-30,-0.0223521041425271
usa,qmj,monthly,vw,1,2403,1028,1981-12-31,0.0168038813991958
usa,qmj,monthly,vw,1,2402,1012,1982-01-31,0.0354676428612281
usa,qmj,monthly,vw,1,2370,991,1982-02-28,-0.00126824067665938
usa,qmj,monthly,vw,1,2374,992,1982-03-31,-0.0143408502305667
usa,qmj,monthly,vw,1,2359,990,1982-04-30,0.0111597366144111
usa,qmj,monthly,vw,1,2414,1002,1982-05-31,0.0104889170723299
usa,qmj,monthly,vw,1,2418,995,1982-06-30,0.0023126490473519
usa,qmj,monthly,vw,1,2387,975,1982-07-31,0.019350118113808
usa,qmj,monthly,vw,1,2371,983,1982-08-31,-0.0289666911670547
usa,qmj,monthly,vw,1,2364,975,1982-09-30,0.0171041862850274
usa,qmj,monthly,vw,1,2360,973,1982-10-31,-0.0272179520248459
usa,qmj,monthly,vw,1,2408,999,1982-11-30,0.00949054591320918
usa,qmj,monthly,vw,1,2410,990,1982-12-31,0.00410347512935281
usa,qmj,monthly,vw,1,2409,989,1983-01-31,-0.0104409320762079
usa,qmj,monthly,vw,1,2419,972,1983-02-28,-0.00769134735436058
usa,qmj,monthly,vw,1,2419,963,1983-03-31,-0.00468882265890645
usa,qmj,monthly,vw,1,2405,956,1983-04-30,-0.0119044029162462
usa,qmj,monthly,vw,1,2442,944,1983-05-31,-0.035723150429557
usa,qmj,monthly,vw,1,2435,955,1983-06-30,0.0187732984838351
usa,qmj,monthly,vw,1,2416,952,1983-07-31,-0.0073207633959396
usa,qmj,monthly,vw,1,2399,947,1983-08-31,-0.00299119456021014
usa,qmj,monthly,vw,1,2386,925,1983-09-30,0.0116927918808007
usa,qmj,monthly,vw,1,2379,915,1983-10-31,0.0158580105242281
usa,qmj,monthly,vw,1,2384,894,1983-11-30,-0.0190315997887512
usa,qmj,monthly,vw,1,2370,885,1983-12-31,-0.00633059575196625
usa,qmj,monthly,vw,1,2343,879,1984-01-31,-0.0173932560189716
usa,qmj,monthly,vw,1,2345,862,1984-02-29,0.0180629013487525
usa,qmj,monthly,vw,1,2328,870,1984-03-31,-0.0175527033159702
usa,qmj,monthly,vw,1,2338,881,1984-04-30,0.0365238834494734
usa,qmj,monthly,vw,1,2410,898,1984-05-31,0.0266600584011463
usa,qmj,monthly,vw,1,2394,894,1984-06-30,0.0298916060460423
usa,qmj,monthly,vw,1,2366,868,1984-07-31,0.0289129844282759
usa,qmj,monthly,vw,1,2366,846,1984-08-31,-0.0357787376136376
usa,qmj,monthly,vw,1,2374,851,1984-09-30,0.00285787190780961
usa,qmj,monthly,vw,1,2353,843,1984-10-31,0.0142283761237881
usa,qmj,monthly,vw,1,2334,827,1984-11-30,-0.00140755965240129
usa,qmj,monthly,vw,1,2313,807,1984-12-31,0.00906516768474697
usa,qmj,monthly,vw,1,2318,817,1985-01-31,-0.0212651209027381
usa,qmj,monthly,vw,1,2298,816,1985-02-28,0.00523656605355742
usa,qmj,monthly,vw,1,2292,808,1985-03-31,0.0010439487984554
usa,qmj,monthly,vw,1,2269,798,1985-04-30,-0.0136109851226109
usa,qmj,monthly,vw,1,2313,811,1985-05-31,0.0224376888502121
usa,qmj,monthly,vw,1,2305,795,1985-06-30,0.00769396877703263
usa,qmj,monthly,vw,1,2289,780,1985-07-31,-0.0081903292589104
usa,qmj,monthly,vw,1,2324,784,1985-08-31,0.00555594103930622
usa,qmj,monthly,vw,1,2298,772,1985-09-30,0.0211040143207658
usa,qmj,monthly,vw,1,2293,767,1985-10-31,-0.00422510153159273
usa,qmj,monthly,vw,1,2315,798,1985-11-30,0.0248137888995536
usa,qmj,monthly,vw,1,2292,785,1985-12-31,0.0274100028265762
usa,qmj,monthly,vw,1,2269,775,1986-01-31,-0.0105438359964522
usa,qmj,monthly,vw,1,2267,776,1986-02-28,0.012696445601127
usa,qmj,monthly,vw,1,2279,778,1986-03-31,0.0224866436273281
usa,qmj,monthly,vw,1,2270,775,1986-04-30,0.0345343189613842
usa,qmj,monthly,vw,1,2309,779,1986-05-31,0.0136342839681704
usa,qmj,monthly,vw,1,2293,767,1986-06-30,0.037025352153866
usa,qmj,monthly,vw,1,2282,766,1986-07-31,0.0291155302649456
usa,qmj,monthly,vw,1,2285,748,1986-08-31,-0.0187055093166608
usa,qmj,monthly,vw,1,2280,756,1986-09-30,-0.0237967346582461
usa,qmj,monthly,vw,1,2274,755,1986-10-31,-0.00828447695424532
usa,qmj,monthly,vw,1,2270,747,1986-11-30,0.0106250304748669
usa,qmj,monthly,vw,1,2243,734,1986-12-31,-0.00150334828561369
usa,qmj,monthly,vw,1,2232,726,1987-01-31,-0.000188070313604377
usa,qmj,monthly,vw,1,2197,708,1987-02-28,-0.00703763924912441
